Location,CO Mean Value,PM10 Mean Value
aotizhongxin,1264.6924053159937,110.21003308236367
changping,1156.9902464065708,94.78857517681953
dingling,925.1118383527264,84.11371349532284
dongsi,1331.9130447182295,110.34761721423682
guanyuan,1258.3270448323067,109.37234913301391
gucheng,1338.100059890486,119.26156741957564
huairou,1019.6718714350901,92.42266997490303
nongzhanguan,1327.7676106548026,109.38402207392197
shunyi,1197.904660050194,99.27193560346794
tiantan,1305.3332620351357,106.53707648870636
wanliu,1328.7611795573807,110.70785848733743
wanshouxigong,1373.618568902578,112.50579511749943
